player,team,position,season,ppr_avg,rank_in_pos
C.Wentz,LA,QB,2023,26.12,1
J.Allen,BUF,QB,2023,24.147368421052633,2
L.Jackson,BAL,QB,2023,21.43777777777778,3
D.Prescott,DAL,QB,2023,20.747777777777777,4
J.Hurts,PHI,QB,2023,20.628888888888888,5
J.Flacco,CLE,QB,2023,19.07,6
J.Love,GB,QB,2023,18.731578947368423,7
K.Cousins,MIN,QB,2023,18.7175,8
K.Murray,ARI,QB,2023,18.295,9
A.Richardson,IND,QB,2023,18.17,10
B.Purdy,SF,QB,2023,18.103157894736842,11
J.Herbert,LAC,QB,2023,18.012307692307694,12
C.Stroud,HOU,QB,2023,17.998823529411766,13
P.Mahomes,KC,QB,2023,17.918,14
J.Fields,CHI,QB,2023,17.706153846153846,15
R.Wilson,DEN,QB,2023,17.126666666666665,16
B.Mayfield,TB,QB,2023,17.08421052631579,17
J.Goff,DET,QB,2023,16.944,18
M.Stafford,LA,QB,2023,16.61125,19
T.Lawrence,JAX,QB,2023,16.40875,20
J.Browning,CIN,QB,2023,16.04888888888889,21
T.Tagovailoa,MIA,QB,2023,15.823333333333332,22
J.Dobbs,ARI,QB,2023,15.82,23
J.Dobbs,MIN,QB,2023,15.219999999999999,24
G.Smith,SEA,QB,2023,15.150666666666666,25
S.Howell,WAS,QB,2023,15.149411764705883,26
J.Burrow,CIN,QB,2023,14.716,27
D.Watson,CLE,QB,2023,14.466666666666667,28
D.Carr,NO,QB,2023,14.183529411764706,29
J.Driskel,CLE,QB,2023,13.94,30
E.Stick,LAC,QB,2023,13.512,31
N.Mullens,MIN,QB,2023,13.348000000000003,32
J.Stidham,DEN,QB,2023,13.32,33
T.Heinicke,ATL,QB,2023,13.2,34
G.Minshew,IND,QB,2023,12.262500000000001,35
D.Ridder,ATL,QB,2023,12.076,36
A.Dalton,CAR,QB,2023,11.82,37
A.O'Connell,LV,QB,2023,11.43818181818182,38
J.Brissett,WAS,QB,2023,11.43,39
W.Levis,TEN,QB,2023,11.335555555555555,40
M.Rudolph,PIT,QB,2023,11.264000000000001,41
T.Bagent,CHI,QB,2023,10.652000000000001,42
T.DeVito,NYG,QB,2023,10.393333333333334,43
Z.Wilson,NYJ,QB,2023,9.995,44
B.Young,CAR,QB,2023,9.77375,45
M.Trubisky,PIT,QB,2023,9.736,46
M.Jones,NE,QB,2023,9.672727272727274,47
D.Jones,NYG,QB,2023,9.493333333333334,48
K.Pickett,PIT,QB,2023,9.183333333333334,49
J.Garoppolo,LV,QB,2023,9.157142857142857,50
R.Tannehill,TEN,QB,2023,8.893333333333333,51
T.Taylor,NYG,QB,2023,8.734,52
D.Lock,SEA,QB,2023,7.279999999999999,53
B.Zappe,NE,QB,2023,6.918000000000001,54
M.Mariota,PHI,QB,2023,5.88,55
T.Siemian,NYJ,QB,2023,5.392,56
T.Huntley,BAL,QB,2023,5.124,57
C.Keenum,HOU,QB,2023,4.87,58
P.Walker,CLE,QB,2023,3.9919999999999995,59
T.Boyle,NYJ,QB,2023,3.6333333333333333,60
C.Beathard,JAX,QB,2023,3.5766666666666667,61
B.Rypien,LA,QB,2023,3.39,62
D.Thompson-Robinson,CLE,QB,2023,3.1571428571428575,63
B.Gabbert,KC,QB,2023,2.950000000000001,64
D.Mills,HOU,QB,2023,2.9433333333333334,65
B.Hoyer,LV,QB,2023,2.4699999999999998,66
S.Darnold,SF,QB,2023,2.338,67
J.Winston,NO,QB,2023,1.9933333333333332,68
M.Willis,TEN,QB,2023,1.53,69
C.Tune,ARI,QB,2023,1.2466666666666666,70
J.Hall,MIN,QB,2023,0.706666666666667,71
S.Clifford,GB,QB,2023,0.64,72
C.Rush,DAL,QB,2023,0.4657142857142857,73
A.McCarron,CIN,QB,2023,0.38,74
M.White,MIA,QB,2023,0.3433333333333333,75
A.Rodgers,NYJ,QB,2023,0.0,76
K.Trask,TB,QB,2023,-0.05,77
T.Bridgewater,DET,QB,2023,-0.2,78
K.Allen,BUF,QB,2023,-0.21666666666666667,79
M.Barkley,JAX,QB,2023,-0.3,80
L.Woodside,ATL,QB,2023,-0.3199999999999998,81
N.Peterman,CHI,QB,2023,-0.4,82
C.McCaffrey,SF,RB,2023,25.278947368421054,1
K.Williams,LA,RB,2023,20.23076923076923,2
A.Kamara,NO,RB,2023,17.923076923076923,3
B.Hall,NYJ,RB,2023,17.08823529411765,4
R.Mostert,MIA,RB,2023,16.98125,5
T.Etienne,JAX,RB,2023,16.61176470588235,6
D.Achane,MIA,RB,2023,16.391666666666666,7
J.Gibbs,DET,RB,2023,16.272222222222226,8
S.Barkley,NYG,RB,2023,15.942857142857145,9
J.Mixon,CIN,RB,2023,15.705882352941176,10
J.Taylor,IND,RB,2023,15.64,11
R.White,TB,RB,2023,15.552631578947368,12
I.Pacheco,KC,RB,2023,15.511111111111111,13
J.Conner,ARI,RB,2023,15.5,14
D.Montgomery,DET,RB,2023,14.588235294117647,15
D.Henry,TEN,RB,2023,14.509411764705884,16
B.Robinson,ATL,RB,2023,14.488235294117647,17
A.Jones,GB,RB,2023,14.123076923076924,18
J.Jacobs,LV,RB,2023,13.930769230769231,19
T.Pollard,DAL,RB,2023,13.561111111111112,20
J.Cook,BUF,RB,2023,13.542105263157895,21
K.Walker,SEA,RB,2023,13.293333333333333,22
A.Ekeler,LAC,RB,2023,13.242857142857144,23
B.Robinson,WAS,RB,2023,13.206666666666667,24
D.Swift,PHI,RB,2023,12.347058823529412,25
J.Ford,CLE,RB,2023,12.244444444444445,26
R.Stevenson,NE,RB,2023,12.141666666666666,27
Z.Moss,IND,RB,2023,12.114285714285714,28
J.Dobbins,BAL,RB,2023,11.7,29
N.Chubb,CLE,RB,2023,11.55,30
J.Warren,PIT,RB,2023,11.322222222222223,31
N.Harris,PIT,RB,2023,11.261111111111113,32
J.Williams,DEN,RB,2023,11.2,33
D.Henderson,LA,RB,2023,10.875,34
C.Hubbard,CAR,RB,2023,10.735294117647058,35
G.Edwards,BAL,RB,2023,10.342105263157896,36
D.Singletary,HOU,RB,2023,10.281052631578948,37
E.Elliott,NE,RB,2023,10.264705882352942,38
D.Foreman,CHI,RB,2023,10.133333333333333,39
K.Mitchell,BAL,RB,2023,9.985714285714286,40
K.Herbert,CHI,RB,2023,9.375,41
T.Spears,TEN,RB,2023,9.047058823529412,42
C.Akers,LA,RB,2023,8.9,43
K.Hunt,CLE,RB,2023,8.6875,44
T.Jones,NO,RB,2023,8.366666666666667,45
A.Mattison,MIN,RB,2023,8.325000000000001,46
T.Allgeier,ATL,RB,2023,8.094117647058823,47
A.Gibson,WAS,RB,2023,7.9625,48
A.Dillon,GB,RB,2023,7.84,49
T.Chandler,MIN,RB,2023,7.769230769230769,50
S.Perine,DEN,RB,2023,7.135294117647058,51
J.Hill,BAL,RB,2023,7.038888888888889,52
L.Perine,KC,RB,2023,7.0,53
R.Johnson,CHI,RB,2023,6.806666666666667,54
J.McKinnon,KC,RB,2023,6.758461538461538,55
E.Demercado,ARI,RB,2023,6.663636363636363,56
Z.Charbonnet,SEA,RB,2023,6.63125,57
C.Akers,MIN,RB,2023,6.300000000000001,58
J.McLaughlin,DEN,RB,2023,6.235294117647059,59
K.Miller,NO,RB,2023,6.185714285714285,60
S.Ahmed,MIA,RB,2023,6.128571428571428,61
K.Gainwell,PHI,RB,2023,5.922352941176471,62
D.Pierce,HOU,RB,2023,5.9071428571428575,63
R.Dowdle,DAL,RB,2023,5.764705882352941,64
Z.White,LV,RB,2023,5.684615384615385,65
D.Evans,CHI,RB,2023,5.68,66
M.Carter,ARI,RB,2023,5.533333333333334,67
M.Sanders,CAR,RB,2023,5.475,68
L.Murray,BUF,RB,2023,5.405882352941177,69
C.Reynolds,DET,RB,2023,5.385714285714285,70
C.Brown,CIN,RB,2023,5.35,71
K.Harris,NE,RB,2023,5.325,72
R.Freeman,LA,RB,2023,5.133333333333334,73
J.Mason,SF,RB,2023,4.966666666666667,74
M.Gordon,BAL,RB,2023,4.925,75
C.Rodriguez,WAS,RB,2023,4.737500000000001,76
J.Williams,NO,RB,2023,4.676923076923076,77
T.Johnson,BUF,RB,2023,4.6000000000000005,78
J.Corbin,NYG,RB,2023,4.3,79
J.Wilson,MIA,RB,2023,4.290000000000001,80
E.Mitchell,SF,RB,2023,4.230769230769231,81
C.Edwards-Helaire,KC,RB,2023,4.110526315789474,82
E.Dotson,LAC,RB,2023,3.9,83
G.Brightwell,NYG,RB,2023,3.8666666666666667,84
D.Jackson,IND,RB,2023,3.8,85
B.Bolden,LV,RB,2023,3.6999999999999997,86
J.Kelley,LAC,RB,2023,3.6294117647058823,87
C.Brooks,MIA,RB,2023,3.5333333333333337,88
R.Rivers,LA,RB,2023,3.4375,89
P.Strong,CLE,RB,2023,3.292307692307692,90
C.Edmonds,TB,RB,2023,3.2266666666666666,91
J.Funk,IND,RB,2023,3.2,92
D.Harris,BUF,RB,2023,3.1666666666666665,93
M.Breida,NYG,RB,2023,3.1266666666666665,94
A.McFarland,PIT,RB,2023,3.1,95
K.Drake,BAL,RB,2023,3.1,95
C.Patterson,ATL,RB,2023,3.0750000000000006,96
I.Abanikanda,NYJ,RB,2023,3.0500000000000003,97
T.Goodson,IND,RB,2023,3.016666666666667,98
E.Wilson,GB,RB,2023,2.9285714285714284,99
D.Cook,NYJ,RB,2023,2.8714285714285714,100
M.Carter,NYJ,RB,2023,2.8444444444444446,101
P.Taylor,GB,RB,2023,2.7818181818181817,102
E.Gray,NYG,RB,2023,2.6,103
A.Abdullah,LV,RB,2023,2.5625,104
T.Sermon,IND,RB,2023,2.5375,105
D.Vaughn,DAL,RB,2023,2.5,106
D.Williams,ARI,RB,2023,2.5,106
T.Jones,ARI,RB,2023,2.3666666666666667,107
D.Johnson,JAX,RB,2023,2.3200000000000003,108
D.Cook,BAL,RB,2023,2.3000000000000003,109
D.Ozigbo,DET,RB,2023,2.3,110
R.Blackshear,CAR,RB,2023,2.1375,111
I.Spiller,LAC,RB,2023,2.111111111111111,112
C.Evans,CIN,RB,2023,2.1,113
T.Davis-Price,SF,RB,2023,2.1,113
K.Ingram,ARI,RB,2023,2.0000000000000004,114
L.Fournette,BUF,RB,2023,2.0,115
T.Bigsby,JAX,RB,2023,1.9076923076923078,116
M.Boone,HOU,RB,2023,1.9000000000000001,117
B.Scott,PHI,RB,2023,1.78,118
S.Tucker,TB,RB,2023,1.7333333333333334,119
E.Hull,IND,RB,2023,1.7000000000000002,120
R.Penny,PHI,RB,2023,1.6000000000000003,121
D.Evans,MIA,RB,2023,1.6,122
Z.Knight,DET,RB,2023,1.55,123
D.Ogunbowale,HOU,RB,2023,1.4714285714285715,124
A.Armah,WAS,RB,2023,1.4333333333333333,125
D.Gore,WAS,RB,2023,1.3,126
K.Vaughn,TB,RB,2023,1.28,127
D.Dallas,SEA,RB,2023,1.2200000000000002,128
V.Jones,CHI,RB,2023,1.1099999999999999,129
J.Ward,TEN,RB,2023,1.1,130
T.Williams,CIN,RB,2023,1.0642857142857143,131
J.Robinson,GB,RB,2023,1.0,132
Z.Evans,LA,RB,2023,0.47500000000000003,133
K.Nwangwu,MIN,RB,2023,0.43333333333333335,134
D.Jackson,NYG,RB,2023,0.2,135
J.Hasty,JAX,RB,2023,0.0,136
J.Mims,NO,RB,2023,0.0,136
K.Drake,GB,RB,2023,0.0,136
T.Homer,CHI,RB,2023,0.0,136
J.Williams,WAS,RB,2023,-0.2,137
T.Kelce,KC,TE,2023,16.073684210526313,1
T.Hockenson,MIN,TE,2023,14.6,2
S.LaPorta,DET,TE,2023,14.194999999999999,3
E.Engram,JAX,TE,2023,13.547058823529412,4
D.Njoku,CLE,TE,2023,12.794117647058824,5
M.Andrews,BAL,TE,2023,12.627272727272727,6
C.Kmet,CHI,TE,2023,12.073333333333332,7
G.Kittle,SF,TE,2023,12.021052631578948,8
J.Ferguson,DAL,TE,2023,11.911111111111111,9
T.McBride,ARI,TE,2023,10.676470588235293,10
D.Schultz,HOU,TE,2023,10.029411764705882,11
D.Goedert,PHI,TE,2023,9.893333333333334,12
D.Kincaid,BUF,TE,2023,9.705555555555556,13
D.Waller,NYG,TE,2023,9.433333333333334,14
H.Henry,NE,TE,2023,9.223076923076924,15
T.Hill,NO,TE,2023,8.97,16
C.Otton,TB,TE,2023,8.383333333333333,17
J.Smith,ATL,TE,2023,8.28,18
K.Pitts,ATL,TE,2023,8.076470588235296,19
L.Thomas,WAS,TE,2023,7.925,20
I.Likely,BAL,TE,2023,7.739999999999999,21
T.Kraft,GB,TE,2023,7.658333333333334,22
J.Johnson,NO,TE,2023,7.523076923076923,23
P.Freiermuth,PIT,TE,2023,7.45,24
G.Everett,LAC,TE,2023,7.406666666666667,25
Z.Ertz,ARI,TE,2023,7.385714285714286,26
T.Conklin,NYJ,TE,2023,7.241176470588235,27
L.Musgrave,GB,TE,2023,7.2153846153846155,28
T.Higbee,LA,TE,2023,6.78125,29
J.Graham,NO,TE,2023,6.779999999999999,30
T.Hudson,CIN,TE,2023,6.683333333333334,31
C.Okonkwo,TEN,TE,2023,6.670588235294118,32
D.Parham,LAC,TE,2023,6.115384615384615,33
D.Allen,LA,TE,2023,6.0600000000000005,34
B.Jordan,HOU,TE,2023,5.954545454545454,35
M.Mayer,LV,TE,2023,5.95,36
D.Smythe,MIA,TE,2023,5.414285714285714,37
D.Knox,BUF,TE,2023,5.325,38
Q.Morris,BUF,TE,2023,5.3,39
N.Fant,SEA,TE,2023,5.242857142857143,40
K.Granson,IND,TE,2023,4.866666666666666,41
H.Hurst,CAR,TE,2023,4.711111111111111,42
T.Tremble,CAR,TE,2023,4.646153846153846,43
L.Cager,NYG,TE,2023,4.533333333333333,44
J.Mundt,MIN,TE,2023,4.466666666666667,45
J.Oliver,MIN,TE,2023,4.441666666666667,46
C.Parkinson,SEA,TE,2023,4.4071428571428575,47
M.Gesicki,NE,TE,2023,4.36,48
N.Gray,KC,TE,2023,4.26,49
F.Moreau,NO,TE,2023,4.20909090909091,50
P.Brown,NE,TE,2023,4.199999999999999,51
E.Higgins,ARI,TE,2023,4.033333333333333,52
G.Calcaterra,PHI,TE,2023,3.9499999999999997,53
D.Bellinger,NYG,TE,2023,3.8846153846153846,54
M.Alie-Cox,IND,TE,2023,3.776923076923077,55
A.Trautman,DEN,TE,2023,3.7750000000000004,56
I.Smith,CIN,TE,2023,3.7222222222222223,57
J.Deguara,GB,TE,2023,3.625,58
D.Sample,CIN,TE,2023,3.5928571428571425,59
A.Ogletree,IND,TE,2023,3.5700000000000003,60
B.Wright,DET,TE,2023,3.5555555555555554,61
W.Mallory,IND,TE,2023,3.5181818181818185,62
H.Bryant,CLE,TE,2023,3.457142857142857,63
C.Heyward,PIT,TE,2023,3.4333333333333336,64
L.Krull,DEN,TE,2023,3.357142857142857,65
W.Dissly,SEA,TE,2023,3.35,66
C.Kolar,BAL,TE,2023,3.3000000000000003,67
C.Turner,WAS,TE,2023,3.2857142857142856,68
B.Hopkins,LA,TE,2023,3.2,69
N.Muse,MIN,TE,2023,3.2,69
L.Farrell,JAX,TE,2023,3.1666666666666665,70
J.Ruckert,NYJ,TE,2023,3.1100000000000003,71
J.Whyle,TEN,TE,2023,3.05,72
A.Hooper,LV,TE,2023,3.025,73
B.Strange,JAX,TE,2023,2.8999999999999995,74
M.Pruitt,ATL,TE,2023,2.888888888888889,75
C.Uzomah,NYJ,TE,2023,2.8285714285714287,76
G.Swaim,ARI,TE,2023,2.7714285714285714,77
G.Dulcich,DEN,TE,2023,2.75,78
S.Smartt,LAC,TE,2023,2.7083333333333335,79
M.Lewis,CHI,TE,2023,2.5799999999999996,80
S.Sullivan,CAR,TE,2023,2.45,81
J.Bates,WAS,TE,2023,2.435714285714286,82
J.Mitchell,DET,TE,2023,2.4000000000000004,83
K.Yeboah,NYJ,TE,2023,2.4000000000000004,83
K.Kieft,TB,TE,2023,2.4,84
L.Schoonmaker,DAL,TE,2023,2.35,85
J.FitzPatrick,ATL,TE,2023,2.2,86
J.Akins,CLE,TE,2023,2.169230769230769,87
C.Woerner,SF,TE,2023,2.066666666666667,88
R.Tonyan,CHI,TE,2023,2.018181818181818,89
P.Durham,TB,TE,2023,1.9428571428571428,90
B.Bell,KC,TE,2023,1.9333333333333333,91
B.Sims,GB,TE,2023,1.9285714285714286,92
T.Fisk,ATL,TE,2023,1.9,93
A.Firkser,DET,TE,2023,1.8,94
T.Quitoriano,HOU,TE,2023,1.7666666666666668,95
J.Stoll,PHI,TE,2023,1.7600000000000002,96
M.Wilcox,CIN,TE,2023,1.6222222222222222,97
C.Fotheringham,LV,TE,2023,1.6,98
N.Adkins,DEN,TE,2023,1.55,99
I.Thomas,CAR,TE,2023,1.5142857142857142,100
J.Hill,MIA,TE,2023,1.4666666666666668,101
D.Washington,PIT,TE,2023,1.4555555555555557,102
E.Saubert,HOU,TE,2023,1.4000000000000001,103
J.Horsted,LV,TE,2023,1.4,104
N.Vannett,LAC,TE,2023,1.3,105
G.Ricci,CAR,TE,2023,1.2,106
P.Hendershot,DAL,TE,2023,1.1142857142857143,107
R.Dwelley,SF,TE,2023,1.1,108
T.Wesco,TEN,TE,2023,1.0333333333333334,109
D.Wells,TB,TE,2023,1.0,110
C.Manhertz,DEN,TE,2023,0.9,111
K.Rader,TEN,TE,2023,0.8,112
A.Okwuegbunam,PHI,TE,2023,0.0,113
R.Williams,PIT,TE,2023,0.0,113
S.McKeon,DAL,TE,2023,0.0,113
C.Lamb,DAL,WR,2023,23.650000000000002,1
T.Hill,MIA,WR,2023,23.15294117647059,2
K.Allen,LAC,WR,2023,21.450769230769232,3
J.Jefferson,MIN,WR,2023,20.419999999999998,4
A.St. Brown,DET,WR,2023,20.342105263157894,5
P.Nacua,LA,WR,2023,18.41111111111111,6
N.Collins,HOU,WR,2023,17.305882352941175,7
A.Brown,PHI,WR,2023,17.03529411764706,8
D.Moore,CHI,WR,2023,16.852941176470587,9
M.Evans,TB,WR,2023,16.789473684210527,10
M.Williams,LAC,WR,2023,16.733333333333334,11
T.Dell,HOU,WR,2023,16.5,12
J.Chase,CIN,WR,2023,16.42,13
M.Pittman,IND,WR,2023,15.7625,14
D.Adams,LV,WR,2023,15.611764705882354,15
S.Diggs,BUF,WR,2023,15.357894736842105,16
D.Samuel,SF,WR,2023,15.155555555555557,17
A.Cooper,CLE,WR,2023,14.80625,18
D.Smith,PHI,WR,2023,14.729411764705883,19
B.Aiyuk,SF,WR,2023,14.689473684210528,20
C.Olave,NO,WR,2023,14.45625,21
D.Metcalf,SEA,WR,2023,14.0875,22
J.Meyers,LV,WR,2023,13.66125,23
J.Waddle,MIA,WR,2023,13.640000000000002,24
A.Thielen,CAR,WR,2023,13.588235294117647,25
R.Rice,KC,WR,2023,13.559999999999999,26
C.Ridley,JAX,WR,2023,13.523529411764706,27
C.Kupp,LA,WR,2023,13.238461538461538,28
D.Hopkins,TEN,WR,2023,13.152941176470588,29
Z.Flowers,BAL,WR,2023,13.077777777777778,30
J.Addison,MIN,WR,2023,13.01764705882353,31
G.Wilson,NYJ,WR,2023,12.541176470588235,32
J.Reed,GB,WR,2023,12.533333333333333,33
