player,team,position,season,ppr_avg,rank_in_pos
C.Kirk,JAX,WR,2023,12.521666666666667,34
K.Bourne,NE,WR,2023,12.5,35
C.Godwin,TB,WR,2023,12.194736842105263,36
G.Pickens,PIT,WR,2023,12.127777777777778,37
D.Johnson,PIT,WR,2023,11.964285714285714,38
T.McLaurin,WAS,WR,2023,11.952941176470588,39
T.Lockett,SEA,WR,2023,11.905882352941177,40
C.Sutton,DEN,WR,2023,11.8875,41
T.Higgins,CIN,WR,2023,11.466666666666667,42
R.Doubs,GB,WR,2023,11.25263157894737,43
D.London,ATL,WR,2023,10.89875,44
B.Cooks,DAL,WR,2023,10.852941176470589,45
J.Palmer,LAC,WR,2023,10.67,46
D.Robinson,LA,WR,2023,10.533333333333333,47
R.Shaheed,NO,WR,2023,10.506666666666666,48
M.Brown,ARI,WR,2023,10.361538461538462,49
G.Davis,BUF,WR,2023,10.0875,50
C.Samuel,WAS,WR,2023,9.825,51
C.Watson,GB,WR,2023,9.572727272727272,52
B.Melton,GB,WR,2023,9.416666666666666,53
J.Downs,IND,WR,2023,9.241176470588234,54
N.Brown,HOU,WR,2023,9.236363636363636,55
M.Thomas,NO,WR,2023,8.98,56
D.Slayton,NYG,WR,2023,8.882352941176471,57
W.Robinson,NYG,WR,2023,8.879999999999999,58
J.Jeudy,DEN,WR,2023,8.8625,59
J.Smith-Njigba,SEA,WR,2023,8.811764705882354,60
M.Wilson,ARI,WR,2023,8.807692307692308,61
T.Johnson,LA,WR,2023,8.8,62
Z.Jones,JAX,WR,2023,8.677777777777777,63
T.Boyd,CIN,WR,2023,8.51764705882353,64
D.Chark,CAR,WR,2023,8.25,65
T.Atwell,LA,WR,2023,8.213333333333333,66
J.Reynolds,DET,WR,2023,8.210526315789474,67
K.Osborn,MIN,WR,2023,8.0,68
E.Moore,CLE,WR,2023,7.958823529411766,69
K.Shakir,BUF,WR,2023,7.922222222222222,70
S.Fehoko,LAC,WR,2023,7.9,71
D.Wicks,GB,WR,2023,7.66235294117647,72
D.Douglas,NE,WR,2023,7.6571428571428575,73
A.Perry,NO,WR,2023,7.575,74
J.Williams,DET,WR,2023,7.36,75
J.Dotson,WAS,WR,2023,7.341176470588235,76
B.Johnson,DEN,WR,2023,7.340000000000001,77
D.Montgomery,IND,WR,2023,7.300000000000001,78
O.Beckham,BAL,WR,2023,7.18125,79
G.Dortch,ARI,WR,2023,7.166666666666667,80
Q.Watkins,PHI,WR,2023,6.566666666666666,81
N.Westbrook-Ikhine,TEN,WR,2023,6.538461538461538,82
P.Washington,JAX,WR,2023,6.533333333333334,83
C.Wilson,MIA,WR,2023,6.358333333333333,84
T.Irwin,CIN,WR,2023,6.26,85
D.Bell,CLE,WR,2023,6.21,86
R.Woods,HOU,WR,2023,6.2,87
N.Agholor,BAL,WR,2023,6.177777777777778,88
R.Moore,ARI,WR,2023,6.176470588235294,89
M.Gallup,DAL,WR,2023,6.123529411764705,90
T.Palmer,TB,WR,2023,6.021052631578947,91
G.Olszewski,NYG,WR,2023,6.0,92
K.Raymond,DET,WR,2023,5.729411764705882,93
J.Mingo,CAR,WR,2023,5.653333333333333,94
A.Erickson,LAC,WR,2023,5.65,95
D.Mooney,CHI,WR,2023,5.635714285714286,96
A.Iosivas,CIN,WR,2023,5.622222222222223,97
A.Pierce,IND,WR,2023,5.611764705882353,98
D.Parker,NE,WR,2023,5.56923076923077,99
J.Jennings,SF,WR,2023,5.556,100
J.Smith-Schuster,NE,WR,2023,5.545454545454546,101
Q.Johnston,LAC,WR,2023,5.529411764705882,102
T.Tucker,LV,WR,2023,5.523076923076923,103
J.Watson,KC,WR,2023,5.473684210526316,104
J.Crowder,WAS,WR,2023,5.4142857142857155,105
M.Hardman,KC,WR,2023,5.35,106
B.Powell,MIN,WR,2023,5.315384615384615,107
C.Conley,SF,WR,2023,5.133333333333334,108
J.Agnew,JAX,WR,2023,5.0375000000000005,109
C.Claypool,CHI,WR,2023,5.033333333333333,110
M.Mims,DEN,WR,2023,4.98,111
R.Bateman,BAL,WR,2023,4.976470588235294,112
K.Turpin,DAL,WR,2023,4.9750000000000005,113
V.Jefferson,LA,WR,2023,4.800000000000001,114
M.Hollins,ATL,WR,2023,4.788888888888889,115
K.Doss,LAC,WR,2023,4.65,116
I.Smith-Marsette,CAR,WR,2023,4.642857142857143,117
J.Hyatt,NYG,WR,2023,4.638461538461538,118
D.Moore,TB,WR,2023,4.6375,119
R.Cracraft,MIA,WR,2023,4.628571428571428,120
A.Lazard,NYJ,WR,2023,4.6230769230769235,121
J.Jones,PHI,WR,2023,4.622222222222222,122
C.Moore,TEN,WR,2023,4.553333333333333,123
R.Chosen,MIA,WR,2023,4.5200000000000005,124
X.Gipson,NYJ,WR,2023,4.478571428571429,125
T.Burks,TEN,WR,2023,4.433333333333334,126
S.Miller,ATL,WR,2023,4.344444444444445,127
J.Tolbert,DAL,WR,2023,4.342857142857143,128
L.Humphrey,DEN,WR,2023,4.290909090909091,129
I.Hodgins,NYG,WR,2023,4.285714285714286,130
M.Valdes-Scantling,KC,WR,2023,4.165,131
J.Brownlee,NYJ,WR,2023,4.15,132
C.Jones,CIN,WR,2023,4.14,133
K.Philips,TEN,WR,2023,4.1375,134
B.Berrios,MIA,WR,2023,4.135714285714285,135
J.Brooks,DAL,WR,2023,4.133333333333334,136
S.Moore,KC,WR,2023,4.130769230769231,137
T.Marshall,CAR,WR,2023,4.1125,138
B.Covey,PHI,WR,2023,4.1,139
K.Toney,KC,WR,2023,4.076923076923077,140
A.Robinson,PIT,WR,2023,4.075,141
J.Bobo,SEA,WR,2023,4.064285714285715,142
T.Wallace,BAL,WR,2023,4.05,143
C.Austin,PIT,WR,2023,4.026666666666666,144
C.Tillman,CLE,WR,2023,4.0181818181818185,145
S.Sims,HOU,WR,2023,3.8666666666666667,146
R.Bell,SF,WR,2023,3.85,147
P.Campbell,NYG,WR,2023,3.8000000000000003,148
H.Renfrow,LV,WR,2023,3.730769230769231,149
R.McCloud,SF,WR,2023,3.677777777777778,150
J.Guyton,LAC,WR,2023,3.557142857142857,151
A.Trammell,LA,WR,2023,3.45,152
D.Harty,BUF,WR,2023,3.407142857142857,153
E.Cooks,JAX,WR,2023,3.4000000000000004,154
O.Zaccheaus,PHI,WR,2023,3.3249999999999997,155
J.Reagor,NE,WR,2023,3.1666666666666665,156
T.Thornton,NE,WR,2023,3.0222222222222226,157
D.Peoples-Jones,CLE,WR,2023,2.9500000000000006,158
J.Nailor,MIN,WR,2023,2.95,159
K.Hodge,ATL,WR,2023,2.8615384615384616,160
L.Bowden,NO,WR,2023,2.8125,161
M.Heath,GB,WR,2023,2.7916666666666665,162
T.Scott,CHI,WR,2023,2.7615384615384615,163
M.Strachan,CAR,WR,2023,2.75,164
T.Sherfield,BUF,WR,2023,2.73,165
J.Metchie,HOU,WR,2023,2.7,166
D.Davis,LAC,WR,2023,2.692857142857143,167
D.Brown,WAS,WR,2023,2.689230769230769,168
L.Shenault,CAR,WR,2023,2.6875,169
D.Thompkins,TB,WR,2023,2.664285714285714,170
L.Treadwell,BAL,WR,2023,2.6,171
B.Pringle,WAS,WR,2023,2.5083333333333333,172
T.Jackson,MIN,WR,2023,2.45,173
B.Skowronek,LA,WR,2023,2.3,174
I.McKenzie,IND,WR,2023,2.288888888888889,175
J.Ross,KC,WR,2023,2.2600000000000002,176
E.St. Brown,CHI,WR,2023,2.2399999999999998,177
S.Shepard,NYG,WR,2023,2.23,178
S.Toure,GB,WR,2023,2.225,179
V.Jefferson,ATL,WR,2023,2.21,180
T.Jones,JAX,WR,2023,2.1444444444444444,181
C.Johnson,CHI,WR,2023,2.1,182
K.Kirkwood,NO,WR,2023,2.1,182
R.James,KC,WR,2023,2.090909090909091,183
X.Hutchinson,HOU,WR,2023,2.0615384615384618,184
C.Thompson,SEA,WR,2023,2.0,185
R.Cobb,NYJ,WR,2023,1.8777777777777775,186
D.Peoples-Jones,DET,WR,2023,1.8,187
W.Snead,SF,WR,2023,1.7,188
R.Jarrett,TB,WR,2023,1.6666666666666667,189
M.Taylor,NYJ,WR,2023,1.6500000000000001,190
C.Claypool,MIA,WR,2023,1.65,191
M.Jones,DET,WR,2023,1.625,192
M.Kinsey,TEN,WR,2023,1.6,193
T.Montgomery,NE,WR,2023,1.4142857142857144,194
K.Boutte,NE,WR,2023,1.3,195
M.Goodwin,CLE,WR,2023,1.2727272727272727,196
D.Duvernay,BAL,WR,2023,1.2166666666666666,197
D.Carter,LV,WR,2023,1.2125,198
K.Lassiter,CIN,WR,2023,1.2,199
M.Boykin,PIT,WR,2023,1.175,200
E.Ezukanma,MIA,WR,2023,1.1,201
M.Hardman,NYJ,WR,2023,0.8,202
Z.Pascal,ARI,WR,2023,0.6555555555555556,203
C.Dowell,TEN,WR,2023,0.65,204
A.Green,DET,WR,2023,0.6,205
D.Eskridge,SEA,WR,2023,0.16666666666666666,206
A.Isabella,BUF,WR,2023,0.0,207
A.Rodgers,IND,WR,2023,0.0,207
D.Byrd,ATL,WR,2023,0.0,207
I.Charles,NYJ,WR,2023,0.0,207
J.Proche,CLE,WR,2023,0.0,207
J.Winfree,IND,WR,2023,0.0,207
M.Cunningham,NE,WR,2023,0.0,207
P.Dorsett,DEN,WR,2023,0.0,207
S.Jackson,CIN,WR,2023,0.0,207
T.Taylor,CHI,WR,2023,-0.06666666666666667,208
G.Olszewski,PIT,WR,2023,-1.0,209
L.Jackson,BAL,QB,2024,24.817894736842106,1
J.Allen,BUF,QB,2024,23.067368421052635,2
J.Burrow,CIN,QB,2024,21.930588235294117,3
J.Hurts,PHI,QB,2024,21.661052631578947,4
J.Daniels,WAS,QB,2024,21.41,5
B.Mayfield,TB,QB,2024,21.194444444444443,6
J.Garoppolo,LA,QB,2024,19.86,7
J.Milton,NE,QB,2024,19.24,8
J.Goff,DET,QB,2024,18.537777777777777,9
B.Nix,DEN,QB,2024,18.403333333333332,10
P.Mahomes,KC,QB,2024,18.335789473684212,11
B.Purdy,SF,QB,2024,17.790666666666667,12
S.Darnold,MIN,QB,2024,17.75888888888889,13
K.Murray,ARI,QB,2024,17.48470588235294,14
T.Tagovailoa,MIA,QB,2024,16.507272727272728,15
J.Herbert,LAC,QB,2024,16.17111111111111,16
R.Wilson,PIT,QB,2024,16.015,17
G.Smith,SEA,QB,2024,15.647058823529411,18
J.Dobbs,SF,QB,2024,15.419999999999998,19
A.Rodgers,NYJ,QB,2024,15.092941176470587,20
D.Carr,NO,QB,2024,15.09,21
C.Williams,CHI,QB,2024,14.972941176470588,22
A.Richardson,IND,QB,2024,14.850909090909092,23
J.Love,GB,QB,2024,14.83375,24
T.Lawrence,JAX,QB,2024,14.569999999999999,25
D.Prescott,DAL,QB,2024,14.565,26
T.McKee,PHI,QB,2024,14.41,27
J.Flacco,IND,QB,2024,14.14857142857143,28
B.Young,CAR,QB,2024,13.930000000000001,29
M.Stafford,LA,QB,2024,13.905555555555557,30
D.Maye,NE,QB,2024,13.626153846153844,31
D.Jones,NYG,QB,2024,13.530000000000001,32
C.Stroud,HOU,QB,2024,13.255789473684212,33
K.Cousins,ATL,QB,2024,12.594285714285714,34
T.Huntley,MIA,QB,2024,12.132,35
M.Rudolph,TEN,QB,2024,11.975,36
J.Winston,CLE,QB,2024,11.92181818181818,37
D.Lock,NYG,QB,2024,11.448571428571428,38
D.Watson,CLE,QB,2024,10.959999999999999,39
J.Fields,PIT,QB,2024,10.83090909090909,40
A.O'Connell,LV,QB,2024,10.386666666666667,41
T.Taylor,NYJ,QB,2024,10.03,42
W.Levis,TEN,QB,2024,9.995,43
A.Dalton,CAR,QB,2024,9.826666666666666,44
G.Minshew,LV,QB,2024,9.632,45
S.Rattler,NO,QB,2024,9.611428571428572,46
M.Jones,JAX,QB,2024,9.608,47
M.Mariota,WAS,QB,2024,9.172,48
C.Rush,DAL,QB,2024,9.13,49
M.Penix,ATL,QB,2024,8.82,50
M.Willis,GB,QB,2024,8.633333333333335,51
B.Zappe,CLE,QB,2024,7.000000000000001,52
T.Boyle,NYG,QB,2024,6.82,53
T.DeVito,NYG,QB,2024,6.740000000000001,54
J.Brissett,NE,QB,2024,6.4628571428571435,55
D.Ridder,LV,QB,2024,4.384,56
S.Thompson,MIA,QB,2024,3.9400000000000004,57
T.Boyle,MIA,QB,2024,3.5599999999999996,58
K.Pickett,PHI,QB,2024,3.491428571428571,59
T.Lance,DAL,QB,2024,3.185,60
D.Thompson-Robinson,CLE,QB,2024,2.6333333333333333,61
D.Mills,HOU,QB,2024,2.3950000000000005,62
C.Wentz,KC,QB,2024,2.36,63
B.Allen,SF,QB,2024,2.1200000000000006,64
M.Trubisky,BUF,QB,2024,1.6622222222222218,65
J.Haener,NO,QB,2024,1.655,66
M.White,BUF,QB,2024,1.12,67
H.Hooker,DET,QB,2024,0.8933333333333334,68
T.Heinicke,LAC,QB,2024,0.78,69
K.Allen,PIT,QB,2024,0.76,70
C.Oladokun,KC,QB,2024,0.5,71
N.Mullens,MIN,QB,2024,0.33,72
J.Stidham,DEN,QB,2024,0.25,73
J.Johnson,BAL,QB,2024,0.195,74
T.Bridgewater,DET,QB,2024,0.12,75
T.Bagent,CHI,QB,2024,-0.065,76
K.Trask,TB,QB,2024,-0.06666666666666667,77
J.Browning,CIN,QB,2024,-0.1,78
C.Tune,ARI,QB,2024,-0.41600000000000004,79
S.Howell,SEA,QB,2024,-0.8400000000000001,80
S.Barkley,PHI,RB,2024,22.785,1
J.Gibbs,DET,RB,2024,21.688888888888886,2
B.Robinson,ATL,RB,2024,20.099999999999998,3
D.Henry,BAL,RB,2024,20.073684210526316,4
A.Kamara,NO,RB,2024,18.95,5
D.Achane,MIA,RB,2024,17.641176470588235,6
J.Taylor,IND,RB,2024,17.62142857142857,7
J.Jacobs,GB,RB,2024,17.455555555555556,8
J.Mixon,HOU,RB,2024,17.2125,9
J.Cook,BUF,RB,2024,17.068421052631578,10
K.Williams,LA,RB,2024,16.655555555555555,11
K.Walker,SEA,RB,2024,16.472727272727273,12
C.Hubbard,CAR,RB,2024,16.106666666666666,13
C.Brown,CIN,RB,2024,15.9375,14
J.Conner,ARI,RB,2024,15.8625,15
B.Hall,NYJ,RB,2024,15.05625,16
D.Montgomery,DET,RB,2024,15.021333333333333,17
B.Irving,TB,RB,2024,14.483333333333333,18
A.Jones,MIN,RB,2024,13.922222222222222,19
J.Dobbins,LAC,RB,2024,13.885714285714286,20
R.White,TB,RB,2024,12.69375,21
D.Swift,CHI,RB,2024,12.617647058823529,22
T.Pollard,TEN,RB,2024,12.54375,23
R.Dowdle,DAL,RB,2024,12.3625,24
C.McCaffrey,SF,RB,2024,11.950000000000001,25
M.Carter,ARI,RB,2024,11.933333333333332,26
N.Harris,PIT,RB,2024,11.855555555555556,27
R.Stevenson,NE,RB,2024,11.726666666666667,28
T.Jones,ARI,RB,2024,11.5,29
K.Hunt,KC,RB,2024,11.4625,30
B.Robinson,WAS,RB,2024,11.229411764705883,31
Z.Charbonnet,SEA,RB,2024,10.805882352941175,32
T.Tracy,NYG,RB,2024,10.723529411764707,33
A.Ekeler,WAS,RB,2024,10.639999999999999,34
Z.Moss,CIN,RB,2024,10.2375,35
A.Mattison,LV,RB,2024,9.814285714285715,36
A.Abdullah,LV,RB,2024,9.63076923076923,37
J.Mason,SF,RB,2024,9.583333333333334,38
J.Ford,CLE,RB,2024,9.571428571428571,39
T.Spears,TEN,RB,2024,9.466666666666667,40
J.Williams,DEN,RB,2024,9.122222222222224,41
T.Etienne,JAX,RB,2024,8.68,42
J.Hill,BAL,RB,2024,8.664705882352942,43
T.Bigsby,JAX,RB,2024,8.6,44
J.Warren,PIT,RB,2024,8.1625,45
N.Chubb,CLE,RB,2024,7.9125,46
I.Guerendo,SF,RB,2024,7.4,47
M.Sanders,CAR,RB,2024,7.027272727272727,48
S.McCormick,LV,RB,2024,6.800000000000001,49
R.Davis,BUF,RB,2024,6.61578947368421,50
I.Pacheco,KC,RB,2024,6.530000000000001,51
R.Johnson,CHI,RB,2024,6.449999999999999,52
D.Singletary,NYG,RB,2024,6.4399999999999995,53
T.Allgeier,ATL,RB,2024,6.247058823529412,54
S.Tucker,TB,RB,2024,6.245454545454546,55
A.Gibson,NE,RB,2024,6.082352941176471,56
C.Akers,MIN,RB,2024,6.072727272727272,57
C.Akers,HOU,RB,2024,6.0600000000000005,58
K.Nwangwu,NYJ,RB,2024,6.0,59
P.Taylor,SF,RB,2024,5.959999999999999,60
R.Mostert,MIA,RB,2024,5.908333333333334,61
J.McLaughlin,DEN,RB,2024,5.764705882352941,62
T.Johnson,BUF,RB,2024,5.725,63
E.Wilson,GB,RB,2024,5.550000000000001,64
G.Edwards,LAC,RB,2024,5.5249999999999995,65
C.Rodriguez,WAS,RB,2024,5.25,66
I.Davis,NYJ,RB,2024,5.1,67
B.Allen,NYJ,RB,2024,5.011764705882353,68
C.Edwards-Helaire,NO,RB,2024,5.0,69
T.Goodson,IND,RB,2024,4.933333333333334,70
J.Kibodi,CLE,RB,2024,4.9,71
W.Shipley,PHI,RB,2024,4.8999999999999995,72
K.Miller,NO,RB,2024,4.8500000000000005,73
J.McNichols,WAS,RB,2024,4.41875,74
K.Herbert,CIN,RB,2024,4.3,75
S.Perine,KC,RB,2024,4.245,76
E.Demercado,ARI,RB,2024,4.207692307692308,77
D.Pierce,HOU,RB,2024,4.181818181818182,78
T.Benson,ARI,RB,2024,3.9166666666666665,79
T.Sermon,IND,RB,2024,3.842857142857143,80
E.Elliott,DAL,RB,2024,3.8333333333333335,81
C.Brooks,GB,RB,2024,3.7583333333333333,82
A.Estime,DEN,RB,2024,3.746153846153846,83
J.Mims,NO,RB,2024,3.7285714285714286,84
Z.White,LV,RB,2024,3.6625,85
K.Vidal,LAC,RB,2024,3.6333333333333337,86
K.Gainwell,PHI,RB,2024,3.62,87
D.Ogunbowale,HOU,RB,2024,3.4352941176470586,88
K.Mitchell,BAL,RB,2024,3.4000000000000004,89
K.Herbert,CHI,RB,2024,3.3333333333333335,90
B.Watson,DEN,RB,2024,3.3000000000000003,91
D.Foreman,CLE,RB,2024,3.2600000000000002,92
J.Hasty,NE,RB,2024,3.2,93
P.Strong,CLE,RB,2024,3.2,93
K.McIntosh,SEA,RB,2024,3.1999999999999997,94
R.Rivers,LA,RB,2024,3.183333333333333,95
D.Dallas,ARI,RB,2024,3.0,96
D.Johnson,JAX,RB,2024,2.9916666666666667,97
C.Reynolds,DET,RB,2024,2.985714285714286,98
V.Jones,CHI,RB,2024,2.9000000000000004,99
C.Patterson,PIT,RB,2024,2.8846153846153846,100
J.Williams,NO,RB,2024,2.853846153846154,101
T.Chandler,MIN,RB,2024,2.8400000000000003,102
M.Lloyd,GB,RB,2024,2.8,103
H.Haskins,LAC,RB,2024,2.775,104
R.Blackshear,CAR,RB,2024,2.6666666666666665,105
T.Badie,DEN,RB,2024,2.55,106
J.Brooks,CAR,RB,2024,2.5000000000000004,107
B.Corum,LA,RB,2024,2.392857142857143,108
D.Vaughn,DAL,RB,2024,2.3600000000000003,109
J.Taylor,HOU,RB,2024,2.1333333333333333,110
